name,locale,lockedTitle,lockedDescription,unlockedTitle,unlockedDescription,flavorText,lockedIcon,unlockedIcon
chal_perfect_vision,de,Perfekte Sehkraft,"Erreiche 300 Reichweite",Perfekte Sehkraft,"Erreiche 300 Reichweite",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,default,Perfect Vision,"Reach 300 Range",Perfect Vision,"Reach 300 Range",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,es-ES,Visión perfecta,"Alcanza el 300 de Alcance",Visión perfecta,"Alcanza el 300 de Alcance",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,fr,Vision Parfaite,"Atteignez 300 Portée",Vision Parfaite,"Atteignez 300 Portée",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,it,Vista perfetta,"Arriva a 300 Portata.",Vista perfetta,"Arriva a 300 Portata.",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,ja,パーフェクトビジョン,"300射程 に達する",パーフェクトビジョン,"300射程 に達する",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,ko,완벽한 시야,"300 범위에 도달합니다",완벽한 시야,"300 범위에 도달합니다",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,pl,Wzrok idealny,"Osiągnij: 300 Zasięg",Wzrok idealny,"Osiągnij: 300 Zasięg",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,pt-BR,Visão Perfeita,"Alcance 300 de Alcance.",Visão Perfeita,"Alcance 300 de Alcance.",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,ru,Идеальное зрение,"Повысьте параметр «Дальность» до 300.",Идеальное зрение,"Повысьте параметр «Дальность» до 300.",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,tr,Kusursuz Görüş,"Menzil özelliğini 300 seviyesine getir",Kusursuz Görüş,"Menzil özelliğini 300 seviyesine getir",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,zh-Hans,完美眼力,"达到300范围",完美眼力,"达到300范围",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_perfect_vision,zh-Hant,完美眼力,"抵達300範圍",完美眼力,"抵達300範圍",,achievement_locked_chal_perfect_vision.jpg,achievement_unlocked_chal_perfect_vision.jpg
chal_ranger,de,Fernkämpfer,"Gewinne eine Runde mit Fernkämpfer",Fernkämpfer,"Gewinne eine Runde mit Fernkämpfer",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,default,Ranger,"Win a run with Ranger",Ranger,"Win a run with Ranger",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,es-ES,Comando,"Gana una partida con Comando",Comando,"Gana una partida con Comando",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,fr,Ranger,"Gagnez une partie avec Ranger",Ranger,"Gagnez une partie avec Ranger",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,it,Tiratore,"Vinci una partita col personaggio Tiratore.",Tiratore,"Vinci una partita col personaggio Tiratore.",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,ja,レンジャー,"レンジャー で1回クリアする",レンジャー,"レンジャー で1回クリアする",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,ko,레인저,"레인저와 함께 달리기에서 승리합니다",레인저,"레인저와 함께 달리기에서 승리합니다",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,pl,Strzelec,"Wygraj rozgrywkę z: Strzelec",Strzelec,"Wygraj rozgrywkę z: Strzelec",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,pt-BR,Patrulheiro,"Vença uma partida com Patrulheiro.",Patrulheiro,"Vença uma partida com Patrulheiro.",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,ru,Стрелок,"Победите за персонажа по имени Стрелок.",Стрелок,"Победите за персонажа по имени Стрелок.",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,tr,Korucu,"Korucu ile bir koşu tamamla",Korucu,"Korucu ile bir koşu tamamla",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,zh-Hans,游侠,"使用游侠赢一场比赛",游侠,"使用游侠赢一场比赛",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_ranger,zh-Hant,遊俠,"使用遊俠贏一場比賽",遊俠,"使用遊俠贏一場比賽",,achievement_locked_chal_ranger.jpg,achievement_unlocked_chal_ranger.jpg
chal_reckless,de,Draufgänger,"Beende eine Welle mit 1 HP",Draufgänger,"Beende eine Welle mit 1 HP",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,default,Reckless,"Finish a wave with 1 HP",Reckless,"Finish a wave with 1 HP",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,es-ES,Atolondramiento,"Termina una oleada con 1 PS",Atolondramiento,"Termina una oleada con 1 PS",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,fr,Téméraire,"Finissez une vague avec 1 PV",Téméraire,"Finissez une vague avec 1 PV",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,it,Imprudente,"Finisci un'ondata con 1 PS.",Imprudente,"Finisci un'ondata con 1 PS.",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,ja,無鉄砲,"HP 1 でウェーブをクリアする",無鉄砲,"HP 1 でウェーブをクリアする",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,ko,무모함,"1 HP로 웨이브를 끝내세요",무모함,"1 HP로 웨이브를 끝내세요",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,pl,Bezmyślność,"Ukończ falę z 1 PZ",Bezmyślność,"Ukończ falę z 1 PZ",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,pt-BR,Imprudente,"Conclua uma onda com 1 PV.",Imprudente,"Conclua uma onda com 1 PV.",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,ru,Удалец,"Завершите волну с 1 ОЗ.",Удалец,"Завершите волну с 1 ОЗ.",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,tr,Pervasız,"Bir hücumu 1 Sağlık ile tamamla",Pervasız,"Bir hücumu 1 Sağlık ile tamamla",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,zh-Hans,鲁莽,"以1生命值完成一次敌袭",鲁莽,"以1生命值完成一次敌袭",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_reckless,zh-Hant,魯莽,"敵襲結束時只剩1HP",魯莽,"敵襲結束時只剩1HP",,achievement_locked_chal_reckless.jpg,achievement_unlocked_chal_reckless.jpg
chal_recycling,de,Verwerten,"Verwerte in einer Runde 12 Waffen",Verwerten,"Verwerte in einer Runde 12 Waffen",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,default,Recycling,"Recycle 12 weapons during a run",Recycling,"Recycle 12 weapons during a run",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,es-ES,Reciclaje,"Recicla 12 armas durante una partida",Reciclaje,"Recicla 12 armas durante una partida",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,fr,Recyclage,"Recyclez 12 armes durant une partie",Recyclage,"Recyclez 12 armes durant une partie",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,it,Riciclaggio,"Ricicla 12 armi durante una partita.",Riciclaggio,"Ricicla 12 armi durante una partita.",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,ja,リサイクル,"ラウンド中に12武器をリサイクルする",リサイクル,"ラウンド中に12武器をリサイクルする",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,ko,재활용,"달리기 동안 12개 무기를 재활용합니다",재활용,"달리기 동안 12개 무기를 재활용합니다",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,pl,Recykling,"Poddaj recyklingowi następującą liczbę broni w jednej rozgrywce: 12",Recykling,"Poddaj recyklingowi następującą liczbę broni w jednej rozgrywce: 12",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,pt-BR,Reciclagem,"Recicle 12 armas em uma partida.",Reciclagem,"Recicle 12 armas em uma partida.",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,ru,Разборка,"Разобрать 12 ед. оружия во время забега.",Разборка,"Разобрать 12 ед. оружия во время забега.",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,tr,Geri Dönüştürme,"Bir koşu sırasında 12 silah geri dönüştür",Geri Dönüştürme,"Bir koşu sırasında 12 silah geri dönüştür",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,zh-Hans,回收,"在比赛期间回收12把武器",回收,"在比赛期间回收12把武器",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_recycling,zh-Hant,資源回收,"比賽期間回收12把武器",資源回收,"比賽期間回收12把武器",,achievement_locked_chal_recycling.jpg,achievement_unlocked_chal_recycling.jpg
chal_renegade,de,Rebell,"Gewinne eine Runde mit Rebell",Rebell,"Gewinne eine Runde mit Rebell",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,default,Renegade,"Win a run with Renegade",Renegade,"Win a run with Renegade",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,es-ES,Rebelde,"Gana una partida con Rebelde",Rebelde,"Gana una partida con Rebelde",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,fr,Rénégat,"Gagnez une partie avec Rénégat",Rénégat,"Gagnez une partie avec Rénégat",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,it,Teppista,"Vinci una partita col personaggio Teppista.",Teppista,"Vinci una partita col personaggio Teppista.",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,ja,パンク野郎,"パンク野郎 で1回クリアする",パンク野郎,"パンク野郎 で1回クリアする",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,ko,악동,"악동와 함께 달리기에서 승리합니다",악동,"악동와 함께 달리기에서 승리합니다",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,pl,Buntownik,"Wygraj rozgrywkę z: Buntownik",Buntownik,"Wygraj rozgrywkę z: Buntownik",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,pt-BR,Renegado,"Vença uma partida com Renegado.",Renegado,"Vença uma partida com Renegado.",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,ru,Отступник,"Победите за персонажа по имени Отступник.",Отступник,"Победите за персонажа по имени Отступник.",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,tr,Kaçak,"Kaçak ile bir koşu tamamla",Kaçak,"Kaçak ile bir koşu tamamla",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,zh-Hans,叛徒,"使用叛徒赢一场比赛",叛徒,"使用叛徒赢一场比赛",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_renegade,zh-Hant,叛逆薯,"使用叛逆薯贏一場比賽",叛逆薯,"使用叛逆薯贏一場比賽",,achievement_locked_chal_renegade.jpg,achievement_unlocked_chal_renegade.jpg
chal_robust,de,Robust,"Erreiche 100 Max. HP",Robust,"Erreiche 100 Max. HP",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,default,Robust,"Reach 100 Max HP",Robust,"Reach 100 Max HP",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,es-ES,Robusto,"Alcanza el 100 de PS máximos",Robusto,"Alcanza el 100 de PS máximos",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,fr,Robuste,"Atteignez 100 PV Max",Robuste,"Atteignez 100 PV Max",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,it,Robustezza,"Arriva a 100 PS massimi.",Robustezza,"Arriva a 100 PS massimi.",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,ja,モリモリ,"100最大HP に達する",モリモリ,"100最大HP に達する",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,ko,튼튼이,"100 최대 HP에 도달합니다",튼튼이,"100 최대 HP에 도달합니다",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,pl,Mocny,"Osiągnij: 100 Maks. PZ",Mocny,"Osiągnij: 100 Maks. PZ",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,pt-BR,Resistente,"Alcance 100 de PV máximo.",Resistente,"Alcance 100 de PV máximo.",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,ru,Крепкий орешек,"Повысьте параметр «Макс. ОЗ» до 100.",Крепкий орешек,"Повысьте параметр «Макс. ОЗ» до 100.",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,tr,Dirayetli,"Maks. Sağlık özelliğini 100 seviyesine getir",Dirayetli,"Maks. Sağlık özelliğini 100 seviyesine getir",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,zh-Hans,强劲的,"达到100最大生命值",强劲的,"达到100最大生命值",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_robust,zh-Hant,強健薯,"抵達100最大HP",強健薯,"抵達100最大HP",,achievement_locked_chal_robust.jpg,achievement_unlocked_chal_robust.jpg
chal_rookie,de,Grünschnabel,"Stirb zum ersten Mal",Grünschnabel,"Stirb zum ersten Mal",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,default,Rookie,"Die for the first time",Rookie,"Die for the first time",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,es-ES,Aprendiz,"Muere por primera vez",Aprendiz,"Muere por primera vez",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,fr,Débutant,"Mourez pour la première fois",Débutant,"Mourez pour la première fois",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,it,Principiante,"Muori per la prima volta.",Principiante,"Muori per la prima volta.",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,ja,ルーキー,"初めてゲームオーバーになる",ルーキー,"初めてゲームオーバーになる",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,ko,신참,"최초의 죽음",신참,"최초의 죽음",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,pl,Nowicjusz,"Zgiń po raz pierwszy.",Nowicjusz,"Zgiń po raz pierwszy.",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,pt-BR,Aprendiz,"Morra pela primeira vez.",Aprendiz,"Morra pela primeira vez.",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,ru,Новобранец,"Погибните в первый раз.",Новобранец,"Погибните в первый раз.",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,tr,Çaylak,"İlk defa öl",Çaylak,"İlk defa öl",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
chal_rookie,zh-Hans,新手,"首次阵亡",新手,"首次阵亡",,achievement_locked_chal_rookie.jpg,achievement_unlocked_chal_rookie.jpg
